"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-31,"nowcast",1,1,1,1,1,1,"Paraná"
2020-02-01,"nowcast",0,0,0,0,0,0,"Paraná"
2020-02-02,"nowcast",0,0,0,0,0,0,"Paraná"
2020-02-03,"nowcast",1,1,1,1,1,1,"Paraná"
2020-02-04,"nowcast",0,1,0,0,0,0.333333333333333,"Paraná"
2020-02-05,"nowcast",0,1,0,1,0.5,0.5,"Paraná"
2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333,"Paraná"
2020-02-07,"nowcast",0,1,0,1,0.5,0.5,"Paraná"
2020-02-08,"nowcast",0,1,0,0,0,0.4,"Paraná"
2020-02-09,"nowcast",0,1,0,0,0,0.391304347826087,"Paraná"
2020-02-10,"nowcast",0,1,0,0,0,0.393939393939394,"Paraná"
2020-02-11,"nowcast",0,1,0,0,0,0.470588235294118,"Paraná"
2020-02-12,"nowcast",0,1,0,0,0,0.328358208955224,"Paraná"
2020-02-13,"nowcast",0,1,0,0,0,0.380952380952381,"Paraná"
2020-02-14,"nowcast",0,1,0,0,0,0.23,"Paraná"
2020-02-15,"nowcast",0,1,0,0,0,0.402985074626866,"Paraná"
2020-02-16,"nowcast",0,1,0,0,0,0.303030303030303,"Paraná"
2020-02-17,"nowcast",0,1,0,0,0,0.403755868544601,"Paraná"
2020-02-18,"nowcast",0,1,0,0,0,0.3515625,"Paraná"
2020-02-19,"nowcast",0,1,0,0,0,0.378640776699029,"Paraná"
2020-02-20,"nowcast",0,1,0,0,0,0.408108108108108,"Paraná"
2020-02-21,"nowcast",0,1,0,0,0,0.454545454545455,"Paraná"
2020-02-22,"nowcast",0,1,0,0,0,0.516569200779727,"Paraná"
2020-02-23,"nowcast",0,1,0,0,0,0.563237774030354,"Paraná"
2020-02-24,"nowcast",0,1,0,0,0,0.584070796460177,"Paraná"
2020-02-25,"nowcast",0,2,0,1,1,0.678618857901726,"Paraná"
2020-02-26,"nowcast",0,2,0,1,1,0.791767554479419,"Paraná"
2020-02-27,"nowcast",0,2,0,1,1,0.906531531531532,"Paraná"
2020-02-28,"nowcast",0,2,0,1,1,0.989200863930886,"Paraná"
2020-02-29,"nowcast",0,3,0,1,1,1.27586206896552,"Paraná"
2020-03-01,"nowcast",0,3,0,1,1,1.53061224489796,"Paraná"
2020-03-02,"nowcast",0,4,1,2,2,1.841046277666,"Paraná"
2020-03-03,"nowcast",0,4,0,2,2,2.32698094282849,"Paraná"
2020-03-04,"nowcast",0,5,1,3,3,2.81881881881882,"Paraná"
2020-03-05,"nowcast",0,6,1,3,3,3.424,"Paraná"
2020-03-06,"nowcast",1,7,2,4,4,3.922,"Paraná"
2020-03-07,"nowcast",1,8,2,5,4,4.713,"Paraná"
2020-03-08,"nowcast",1,9,2,5,5,5.524,"Paraná"
2020-03-09,"nowcast",1,10,4,7,6,6.386,"Paraná"
2020-03-10,"nowcast",3,12,3,7,7,7.377,"Paraná"
2020-03-11,"nowcast",3,13,5,9,8,8.493,"Paraná"
2020-03-12,"nowcast",5,15,6,10,9,9.81,"Paraná"
2020-03-13,"nowcast",5,16,8,12,11,11.126,"Paraná"
2020-03-14,"nowcast",6,18,10,14,12,12.698,"Paraná"
2020-03-15,"nowcast",8,20,9,14,14,13.948,"Paraná"
2020-03-16,"nowcast",8,22,11,16,15,15.424,"Paraná"
2020-03-17,"nowcast",8,23,12,18,17,16.974,"Paraná"
2020-03-18,"nowcast",10,25,13,19,18,18.483,"Paraná"
2020-03-19,"nowcast",11,27,16,22,20,20.275,"Paraná"
2020-03-20,"nowcast",13,30,16,23,22,22.338,"Paraná"
2020-03-21,"nowcast",14,32,19,26,25,24.552,"Paraná"
2020-03-22,"nowcast",17,35,22,29,26,26.328,"Paraná"
2020-03-23,"nowcast",18,38,25,32,29,29.164,"Paraná"
2020-03-24,"nowcast",20,39,25,33,31,31.391,"Paraná"
2020-03-25,"nowcast",23,43,28,36,34,34.162,"Paraná"
2020-03-26,"nowcast",24,44,30,38,36,36.123,"Paraná"
2020-03-27,"nowcast",28,48,32,40,38,38.753,"Paraná"
2020-03-28,"nowcast",29,49,35,43,41,40.611,"Paraná"
2020-03-29,"nowcast",30,51,36,44,42,41.835,"Paraná"
2020-03-30,"nowcast",31,51,35,43,42,42.108,"Paraná"
2020-03-31,"nowcast",31,51,35,43,41,41.445,"Paraná"
2020-04-01,"nowcast",30,50,34,42,40,40.514,"Paraná"
2020-04-02,"nowcast",28,49,34,42,39,39.391,"Paraná"
2020-04-03,"nowcast",26,46,31,39,38,38.033,"Paraná"
2020-04-04,"nowcast",26,46,30,38,36,36.668,"Paraná"
2020-04-05,"nowcast",27,46,32,39,36,36.579,"Paraná"
2020-04-06,"nowcast",25,45,29,37,36,35.957,"Paraná"
2020-04-07,"nowcast",25,43,29,36,34,34.345,"Paraná"
2020-04-08,"nowcast",24,43,27,35,33,33.612,"Paraná"
2020-04-09,"nowcast",25,42,28,35,33.5,33.602,"Paraná"
2020-04-10,"nowcast",24,42,29,36,34,33.565,"Paraná"
2020-04-11,"nowcast",23,43,28,36,33,33.768,"Paraná"
2020-04-12,"nowcast",24,43,28,36,34,34.837,"Paraná"
2020-04-13,"nowcast",24,44,29,37,35,35.151,"Paraná"
2020-04-14,"nowcast",26,45,29,37,35,35.355,"Paraná"
2020-04-15,"nowcast",25,45,28,36,35,35.39,"Paraná"
2020-04-16,"nowcast",24,44,29,37,35,35.295,"Paraná"
2020-04-17,"nowcast",25,45,29,37,35,35.721,"Paraná"
2020-04-18,"nowcast",27,47,31,39,37,37.143,"Paraná"
2020-04-19,"nowcast",29,50,32,41,39,39.18,"Paraná"
2020-04-20,"nowcast",29,52,36,45,41,41.637,"Paraná"
2020-04-21,"nowcast",33,54,36,45,43.5,43.718,"Paraná"
2020-04-22,"nowcast",32,56,40,49,45,45.628,"Paraná"
2020-04-23,"nowcast",35,57,40,49,47,47.204,"Paraná"
2020-04-24,"nowcast",37,60,45,53,48,48.484,"Paraná"
2020-04-25,"nowcast",37,59,42,51,49,48.827,"Paraná"
2020-04-26,"nowcast",37,61,40,50,48.5,48.941,"Paraná"
2020-04-27,"nowcast",36,60,41,51,48,48.319,"Paraná"
2020-04-28,"nowcast",36,62,41,51,48,49.354,"Paraná"
2020-04-29,"nowcast",36,64,42,53,51,51.025,"Paraná"
2020-04-30,"nowcast",37,68,47,58,53,54.061,"Paraná"
2020-05-01,"nowcast",42,73,47,60,57,58.096,"Paraná"
2020-05-02,"nowcast",42,77,53,66,62,62.076,"Paraná"
2020-05-03,"nowcast",48,82,60,73,66,66.937,"Paraná"
2020-05-04,"nowcast",55,92,64,78,72,72.616,"Paraná"
2020-05-05,"nowcast",55,95,70,85,77,77.988,"Paraná"
2020-05-06,"nowcast",61,101,73,88,83,83.669,"Paraná"
2020-05-07,"nowcast",68,111,81,98,90,90.982,"Paraná"
2020-05-08,"nowcast",75,120,84,103,98,98.409,"Paraná"
2020-05-09,"nowcast",80,129,99,118,107,106.947,"Paraná"
2020-05-10,"nowcast",87,139,105,126,115,115.742,"Paraná"
2020-05-11,"nowcast",97,149,109,130,124,124.769,"Paraná"
2020-05-12,"nowcast",107,161,117,139,133,133.954,"Paraná"
2020-05-13,"nowcast",111,169,128,151,144,144.155,"Paraná"
2020-05-14,"nowcast",125,184,141,163,154,154.391,"Paraná"
2020-05-15,"nowcast",136,196,149,174,166,166.556,"Paraná"
2020-05-16,"nowcast",148,212,161,185,176,177.305,"Paraná"
2020-05-17,"nowcast",152,218,176,201,187,188.598,"Paraná"
2020-05-18,"nowcast",164,233,179,206,197,198.457,"Paraná"
2020-05-19,"nowcast",176,246,194,222,208,209.839,"Paraná"
2020-05-20,"nowcast",184,256,207,238,222,222.113,"Paraná"
2020-05-21,"nowcast",192,270,215,246,235,235.663,"Paraná"
2020-05-22,"nowcast",215,291,235,265,252,252.913,"Paraná"
2020-05-23,"nowcast",224,305,244,276,264.5,265.694,"Paraná"
2020-05-24,"nowcast",242,324,262,295,280.5,281.317,"Paraná"
2020-05-25,"nowcast",252,338,277,310,293.5,294.258,"Paraná"
2020-05-26,"nowcast",263,354,282,320,306,308.285,"Paraná"
2020-05-27,"nowcast",273,370,297,336,321,322.349,"Paraná"
2020-05-28,"nowcast",285,384,314,353,336,338.568,"Paraná"
2020-05-29,"nowcast",306,408,331,369,354,356.653,"Paraná"
2020-05-30,"nowcast",320,423,347,388,373,374.44,"Paraná"
2020-05-31,"nowcast",335,446,359,403,389,390.852,"Paraná"
2020-06-01,"nowcast",348,470,373,419,404,406.88,"Paraná"
2020-06-02,"nowcast",355,488,385,438,422,425.314,"Paraná"
2020-06-03,"nowcast",375,516,409,464,442,445.743,"Paraná"
2020-06-04,"nowcast",396,546,435,495,472,472.836,"Paraná"
2020-06-05,"nowcast",428,587,455,522,501,505.495,"Paraná"
2020-06-06,"nowcast",456,615,500,565,538,540.449,"Paraná"
2020-06-07,"nowcast",489,665,530,600,572,576.018,"Paraná"
2020-06-08,"nowcast",515,694,575,649,608,609.758,"Paraná"
