"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-10,"nowcast",1,1,1,1,1,1,"Rondônia"
2020-02-11,"nowcast",0,0,0,0,0,0,"Rondônia"
2020-02-12,"nowcast",0,1,0,1,0.5,0.5,"Rondônia"
2020-02-13,"nowcast",0,1,0,0,0,0.333333333333333,"Rondônia"
2020-02-14,"nowcast",0,1,0,0,0,0.4,"Rondônia"
2020-02-15,"nowcast",0,1,0,0,0,0.285714285714286,"Rondônia"
2020-02-16,"nowcast",0,1,0,0,0,0.125,"Rondônia"
2020-02-17,"nowcast",0,1,0,0,0,0.2,"Rondônia"
2020-02-18,"nowcast",0,1,0,0,0,0.1,"Rondônia"
2020-02-19,"nowcast",0,1,0,0,0,0.285714285714286,"Rondônia"
2020-02-20,"nowcast",0,1,0,0,0,0.235294117647059,"Rondônia"
2020-02-21,"nowcast",0,1,0,0,0,0.210526315789474,"Rondônia"
2020-02-22,"nowcast",0,1,0,0,0,0.181818181818182,"Rondônia"
2020-02-23,"nowcast",0,1,0,0,0,0.459459459459459,"Rondônia"
2020-02-24,"nowcast",0,1,0,0,0,0.319148936170213,"Rondônia"
2020-02-25,"nowcast",0,1,0,0,0,0.3125,"Rondônia"
2020-02-26,"nowcast",0,1,0,0,0,0.282352941176471,"Rondônia"
2020-02-27,"nowcast",0,1,0,0,0,0.285714285714286,"Rondônia"
2020-02-28,"nowcast",0,1,0,0,0,0.292307692307692,"Rondônia"
2020-02-29,"nowcast",0,1,0,0,0,0.329192546583851,"Rondônia"
2020-03-01,"nowcast",0,1,0,0,0,0.285,"Rondônia"
2020-03-02,"nowcast",0,1,0,0,0,0.305084745762712,"Rondônia"
2020-03-03,"nowcast",0,1,0,0,0,0.353535353535354,"Rondônia"
2020-03-04,"nowcast",0,1,0,0,0,0.288629737609329,"Rondônia"
2020-03-05,"nowcast",0,1,0,0,0,0.344059405940594,"Rondônia"
2020-03-06,"nowcast",0,1,0,0,0,0.3446088794926,"Rondônia"
2020-03-07,"nowcast",0,1,0,0,0,0.349532710280374,"Rondônia"
2020-03-08,"nowcast",0,1,0,0,0,0.380718954248366,"Rondônia"
2020-03-09,"nowcast",0,1,0,0,0,0.404040404040404,"Rondônia"
2020-03-10,"nowcast",0,1,0,0,0,0.508496732026144,"Rondônia"
2020-03-11,"nowcast",0,1,0,0,0,0.537530266343826,"Rondônia"
2020-03-12,"nowcast",0,2,0,0,0,0.613122171945701,"Rondônia"
2020-03-13,"nowcast",0,2,0,0,0,0.68783638320775,"Rondônia"
2020-03-14,"nowcast",0,2,0,1,1,0.735355648535565,"Rondônia"
2020-03-15,"nowcast",0,2,0,1,1,0.805555555555556,"Rondônia"
2020-03-16,"nowcast",0,2,0,1,1,0.840447154471545,"Rondônia"
2020-03-17,"nowcast",0,2,0,1,1,0.929221435793731,"Rondônia"
2020-03-18,"nowcast",0,2,0,1,1,1.00503018108652,"Rondônia"
2020-03-19,"nowcast",0,3,0,1,1,1.078391959799,"Rondônia"
2020-03-20,"nowcast",0,3,0,1,1,1.21321321321321,"Rondônia"
2020-03-21,"nowcast",0,3,0,1,1,1.32032032032032,"Rondônia"
2020-03-22,"nowcast",0,3,0,1,1,1.545,"Rondônia"
2020-03-23,"nowcast",0,4,1,2,2,1.81,"Rondônia"
2020-03-24,"nowcast",0,4,1,2,2,2.033,"Rondônia"
2020-03-25,"nowcast",0,5,0,2,2,2.578,"Rondônia"
2020-03-26,"nowcast",0,6,1,3,3,2.987,"Rondônia"
2020-03-27,"nowcast",0,6,1,3,3,3.458,"Rondônia"
2020-03-28,"nowcast",0,7,2,4,4,4.018,"Rondônia"
2020-03-29,"nowcast",1,8,1,4,4,4.594,"Rondônia"
2020-03-30,"nowcast",1,9,3,6,5,5.51,"Rondônia"
2020-03-31,"nowcast",1,10,4,7,6,6.54,"Rondônia"
2020-04-01,"nowcast",3,12,3,7,7,7.454,"Rondônia"
2020-04-02,"nowcast",3,13,5,9,8,8.52,"Rondônia"
2020-04-03,"nowcast",3,15,6,10,9,9.74,"Rondônia"
2020-04-04,"nowcast",5,16,6,11,11,10.797,"Rondônia"
2020-04-05,"nowcast",6,18,8,13,12,12.574,"Rondônia"
2020-04-06,"nowcast",7,20,10,15,14,14.266,"Rondônia"
2020-04-07,"nowcast",8,22,14,19,16,16.165,"Rondônia"
2020-04-08,"nowcast",11,25,13,19,18,18.294,"Rondônia"
2020-04-09,"nowcast",12,28,16,22,20,20.508,"Rondônia"
2020-04-10,"nowcast",13,31,18,24,22,22.687,"Rondônia"
2020-04-11,"nowcast",15,32,19,26,24,24.64,"Rondônia"
2020-04-12,"nowcast",18,36,22,29,27,26.962,"Rondônia"
2020-04-13,"nowcast",18,38,22,30,29,28.921,"Rondônia"
2020-04-14,"nowcast",20,40,25,33,31,31.054,"Rondônia"
2020-04-15,"nowcast",21,43,29,37,33,32.969,"Rondônia"
2020-04-16,"nowcast",25,47,30,38,35,35.449,"Rondônia"
2020-04-17,"nowcast",26,49,31,40,38,37.965,"Rondônia"
2020-04-18,"nowcast",27,52,33,43,40,40.11,"Rondônia"
