"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-04,"nowcast",1,1,1,1,1,1,"Pará"
2020-02-05,"nowcast",0,1,0,1,0.5,0.5,"Pará"
2020-02-06,"nowcast",0,0,0,0,0,0,"Pará"
2020-02-07,"nowcast",0,0,0,0,0,0,"Pará"
2020-02-08,"nowcast",0,0,0,0,0,0,"Pará"
2020-02-09,"nowcast",0,1,0,1,0.5,0.5,"Pará"
2020-02-10,"nowcast",0,0,0,0,0,0,"Pará"
2020-02-11,"nowcast",0,1,0,0,0,0.25,"Pará"
2020-02-12,"nowcast",0,1,1,1,1,0.666666666666667,"Pará"
2020-02-13,"nowcast",0,1,0,0,0,0.333333333333333,"Pará"
2020-02-14,"nowcast",0,1,0,0,0,0.1,"Pará"
2020-02-15,"nowcast",0,1,0,0,0,0.285714285714286,"Pará"
2020-02-16,"nowcast",0,1,0,0,0,0.277777777777778,"Pará"
2020-02-17,"nowcast",0,1,0,0,0,0.384615384615385,"Pará"
2020-02-18,"nowcast",0,1,0,0,0,0.378378378378378,"Pará"
2020-02-19,"nowcast",0,1,0,0,0,0.239130434782609,"Pará"
2020-02-20,"nowcast",0,1,0,0,0,0.188679245283019,"Pará"
2020-02-21,"nowcast",0,1,0,0,0,0.272727272727273,"Pará"
2020-02-22,"nowcast",0,1,0,0,0,0.321428571428571,"Pará"
2020-02-23,"nowcast",0,1,0,0,0,0.278846153846154,"Pará"
2020-02-24,"nowcast",0,1,0,0,0,0.269230769230769,"Pará"
2020-02-25,"nowcast",0,1,0,0,0,0.25,"Pará"
2020-02-26,"nowcast",0,1,0,0,0,0.357512953367876,"Pará"
2020-02-27,"nowcast",0,1,0,0,0,0.316239316239316,"Pará"
2020-02-28,"nowcast",0,1,0,0,0,0.336917562724014,"Pará"
2020-02-29,"nowcast",0,1,0,0,0,0.273584905660377,"Pará"
2020-03-01,"nowcast",0,1,0,0,0,0.348773841961853,"Pará"
2020-03-02,"nowcast",0,1,0,0,0,0.351415094339623,"Pará"
2020-03-03,"nowcast",0,1,0,0,0,0.367219917012448,"Pará"
2020-03-04,"nowcast",0,1,0,0,0,0.37243947858473,"Pará"
2020-03-05,"nowcast",0,1,0,0,0,0.381756756756757,"Pará"
2020-03-06,"nowcast",0,1,0,0,0,0.469860896445131,"Pará"
2020-03-07,"nowcast",0,1,0,0,0,0.474647887323944,"Pará"
2020-03-08,"nowcast",0,1,0,0,0,0.486238532110092,"Pará"
2020-03-09,"nowcast",0,1,0,0,0,0.531365313653137,"Pará"
2020-03-10,"nowcast",0,2,0,0,0,0.570082449941107,"Pará"
2020-03-11,"nowcast",0,2,0,0,0,0.666290868094701,"Pará"
2020-03-12,"nowcast",0,2,0,1,1,0.723358449946179,"Pará"
2020-03-13,"nowcast",0,2,0,1,1,0.851108764519535,"Pará"
2020-03-14,"nowcast",0,2,0,1,1,0.981366459627329,"Pará"
2020-03-15,"nowcast",0,3,0,1,1,1.07222787385554,"Pará"
2020-03-16,"nowcast",0,3,0,1,1,1.24266936299292,"Pará"
2020-03-17,"nowcast",0,3,0,1,1,1.45226130653266,"Pará"
2020-03-18,"nowcast",0,4,0,1,1,1.69176706827309,"Pará"
2020-03-19,"nowcast",0,4,0,2,2,1.96396396396396,"Pará"
2020-03-20,"nowcast",0,4,1,2,2,2.16916916916917,"Pará"
2020-03-21,"nowcast",0,5,0,2,2,2.588,"Pará"
2020-03-22,"nowcast",0,6,1,3,3,2.907,"Pará"
2020-03-23,"nowcast",0,6,1,3,3,3.228,"Pará"
2020-03-24,"nowcast",0,7,2,4,3,3.718,"Pará"
2020-03-25,"nowcast",1,8,1,4,4,4.225,"Pará"
2020-03-26,"nowcast",1,9,2,5,4,4.747,"Pará"
2020-03-27,"nowcast",1,9,2,5,5,5.286,"Pará"
2020-03-28,"nowcast",2,11,3,6,6,6.121,"Pará"
2020-03-29,"nowcast",1,11,2,6,6,6.667,"Pará"
2020-03-30,"nowcast",2,13,4,8,7,7.566,"Pará"
2020-03-31,"nowcast",3,14,5,9,8,8.28,"Pará"
2020-04-01,"nowcast",3,15,4,9,9,9.369,"Pará"
2020-04-02,"nowcast",4,17,6,11,10,10.37,"Pará"
2020-04-03,"nowcast",5,18,7,12,11,11.606,"Pará"
2020-04-04,"nowcast",5,20,7,13,13,12.88,"Pará"
2020-04-05,"nowcast",5,21,9,15,14,14.193,"Pará"
2020-04-06,"nowcast",7,24,9,16,15,15.687,"Pará"
2020-04-07,"nowcast",8,26,12,19,17,17.385,"Pará"
2020-04-08,"nowcast",10,27,13,20,19,19.05,"Pará"
2020-04-09,"nowcast",10,30,15,23,21,21.24,"Pará"
2020-04-10,"nowcast",14,35,15,24,23,23.791,"Pará"
2020-04-11,"nowcast",13,36,18,27,25,25.601,"Pará"
2020-04-12,"nowcast",15,39,20,30,28,28.205,"Pará"
2020-04-13,"nowcast",17,42,23,33,31,30.899,"Pará"
2020-04-14,"nowcast",21,45,26,36,33,33.242,"Pará"
2020-04-15,"nowcast",21,47,27,38,36,36.371,"Pará"
2020-04-16,"nowcast",24,51,31,42,39,39.635,"Pará"
2020-04-17,"nowcast",28,55,34,45,43,43.023,"Pará"
2020-04-18,"nowcast",31,60,40,51,46.5,46.612,"Pará"
2020-04-19,"nowcast",36,64,43,54,49,50.229,"Pará"
2020-04-20,"nowcast",37,66,47,58,53,53.401,"Pará"
2020-04-21,"nowcast",40,71,48,60,57,56.733,"Pará"
2020-04-22,"nowcast",44,75,51,64,60,60.336,"Pará"
2020-04-23,"nowcast",47,78,56,68,64,64.18,"Pará"
2020-04-24,"nowcast",51,84,58,71,68,68.499,"Pará"
2020-04-25,"nowcast",52,87,62,75,72,72.34,"Pará"
2020-04-26,"nowcast",61,93,66,79,76,76.273,"Pará"
2020-04-27,"nowcast",63,95,71,84,79.5,79.846,"Pará"
2020-04-28,"nowcast",65,98,77,89,83,83.111,"Pará"
2020-04-29,"nowcast",71,102,82,94,87,86.78,"Pará"
2020-04-30,"nowcast",72,106,85,97,91,90.677,"Pará"
2020-05-01,"nowcast",76,109,86,98,94,94.103,"Pará"
2020-05-02,"nowcast",80,112,88,101,98,97.607,"Pará"
2020-05-03,"nowcast",84,116,90,103,100,100.513,"Pará"
2020-05-04,"nowcast",84,117,96,108,102,102.129,"Pará"
2020-05-05,"nowcast",89,122,95,108,104,104.131,"Pará"
2020-05-06,"nowcast",90,123,102,115,106,106.282,"Pará"
2020-05-07,"nowcast",91,124,96,110,106.5,106.823,"Pará"
2020-05-08,"nowcast",89,123,99,113,108,108.313,"Pará"
2020-05-09,"nowcast",93,126,100,113,109,109.604,"Pará"
2020-05-10,"nowcast",92,127,99,113,110,110.305,"Pará"
2020-05-11,"nowcast",93,127,104,117,111,110.426,"Pará"
2020-05-12,"nowcast",93,129,101,116,111,110.818,"Pará"
2020-05-13,"nowcast",90,127,103,117,109,109.105,"Pará"
2020-05-14,"nowcast",89,126,97,112,108,108.315,"Pará"
2020-05-15,"nowcast",89,126,98,112,106,105.958,"Pará"
2020-05-16,"nowcast",85,121,95,109,103,102.779,"Pará"
2020-05-17,"nowcast",82,115,90,104,100,99.98,"Pará"
2020-05-18,"nowcast",79,114,87,101,97,96.61,"Pará"
2020-05-19,"nowcast",77,110,85,98,94,93.624,"Pará"
2020-05-20,"nowcast",75,108,83,96,91,91.084,"Pará"
2020-05-21,"nowcast",72,104,79,92,88,88.919,"Pará"
2020-05-22,"nowcast",70,102,76,89,86,86.563,"Pará"
2020-05-23,"nowcast",68,98,74,87,84,84.117,"Pará"
2020-05-24,"nowcast",65,98,75,88,83,82.658,"Pará"
2020-05-25,"nowcast",65,95,72,84,81,81.016,"Pará"
2020-05-26,"nowcast",65,95,72,84,79,79.323,"Pará"
2020-05-27,"nowcast",60,90,69,81,77,77.317,"Pará"
2020-05-28,"nowcast",61,91,64,77,74,74.865,"Pará"
2020-05-29,"nowcast",54,86,65,77,72,72.611,"Pará"
2020-05-30,"nowcast",54,82,60,72,68,68.208,"Pará"
2020-05-31,"nowcast",49,78,58,69,65,64.729,"Pará"
2020-06-01,"nowcast",46,73,54,64,61,60.923,"Pará"
2020-06-02,"nowcast",44,70,53,63,58,57.973,"Pará"
2020-06-03,"nowcast",42,68,47,57,55,55.459,"Pará"
2020-06-04,"nowcast",41,65,45,55,54,53.681,"Pará"
2020-06-05,"nowcast",38,62,43,53,51,51.619,"Pará"
2020-06-06,"nowcast",36,59,47,55,50,49.822,"Pará"
2020-06-07,"nowcast",35,58,41,50,47,47.911,"Pará"
2020-06-08,"nowcast",34,56,41,49,46,46.284,"Pará"
2020-06-09,"nowcast",34,55,39,47,45,44.881,"Pará"
2020-06-10,"nowcast",32,53,38,46,44,43.915,"Pará"
2020-06-11,"nowcast",31,52,39,47,43,42.689,"Pará"
2020-06-12,"nowcast",30,51,38,46,41,41.268,"Pará"
2020-06-13,"nowcast",29,49,34,42,40,40.195,"Pará"
2020-06-14,"nowcast",27,48,35,42,39,39.004,"Pará"
2020-06-15,"nowcast",28,47,33,41,38,37.737,"Pará"
2020-06-16,"nowcast",27,47,31,39,37,36.988,"Pará"
2020-06-17,"nowcast",25,45,29,37,35,35.718,"Pará"
2020-06-18,"nowcast",24,43,30,37,34.5,34.842,"Pará"
2020-06-19,"nowcast",24,43,30,37,34,34.519,"Pará"
2020-06-20,"nowcast",24,43,28,36,34,34.423,"Pará"
2020-06-21,"nowcast",23,43,28,36,34,34.246,"Pará"
2020-06-22,"nowcast",22,43,29,37,34,34.329,"Pará"
2020-06-23,"nowcast",22,43,28,36,34,34.385,"Pará"
2020-06-24,"nowcast",23,45,27,36,34,34.25,"Pará"
2020-06-25,"nowcast",22,44,26,35,34,34.457,"Pará"
2020-06-26,"nowcast",23,45,29,37,34,34.743,"Pará"
2020-06-27,"nowcast",21,45,26,36,34,34.912,"Pará"
2020-06-28,"forecast",17,49,26,38,33,34.6372,"Pará"
2020-06-29,"forecast",16,50,23,36,33,34.524,"Pará"
2020-06-30,"forecast",14,52,22,36,33,34.5898,"Pará"
2020-07-01,"forecast",13,54,22,37,33,35.0148,"Pará"
2020-07-02,"forecast",12,55,20,36,32,35.0616,"Pará"
2020-07-03,"forecast",10,56,18,35,32,35.0438,"Pará"
2020-07-04,"forecast",9,59,17,35,32,36.01,"Pará"
2020-07-05,"forecast",10,61,17,35,32,36.0544,"Pará"
2020-07-06,"forecast",8,63,15,34,32,36.4462,"Pará"
2020-07-07,"forecast",7,66,14,34,31,37.0824,"Pará"
2020-07-08,"forecast",7,67,14,34,31,37.2406,"Pará"
2020-07-09,"forecast",5,70,13,34,31,37.9362,"Pará"
