"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-19,"nowcast",1,1,1,1,1,1,"PB-Campina Grande"
2020-02-20,"nowcast",0,1,0,1,0.5,0.5,"PB-Campina Grande"
2020-02-21,"nowcast",0,1,0,1,0.5,0.5,"PB-Campina Grande"
2020-02-22,"nowcast",0,1,0,1,0.5,0.5,"PB-Campina Grande"
2020-02-23,"nowcast",0,0,0,0,0,0,"PB-Campina Grande"
2020-02-24,"nowcast",0,0,0,0,0,0,"PB-Campina Grande"
2020-02-25,"nowcast",0,1,1,1,1,0.6,"PB-Campina Grande"
2020-02-26,"nowcast",0,0,0,0,0,0,"PB-Campina Grande"
2020-02-27,"nowcast",0,1,1,1,1,0.666666666666667,"PB-Campina Grande"
2020-02-28,"nowcast",0,0,0,0,0,0,"PB-Campina Grande"
2020-02-29,"nowcast",0,1,0,0,0,0.266666666666667,"PB-Campina Grande"
2020-03-01,"nowcast",0,1,0,0,0,0.235294117647059,"PB-Campina Grande"
2020-03-02,"nowcast",0,1,0,0,0,0.346153846153846,"PB-Campina Grande"
2020-03-03,"nowcast",0,1,0,0,0,0.303030303030303,"PB-Campina Grande"
2020-03-04,"nowcast",0,1,0,0,0,0.361702127659574,"PB-Campina Grande"
2020-03-05,"nowcast",0,1,0,0,0,0.214285714285714,"PB-Campina Grande"
2020-03-06,"nowcast",0,1,0,0,0,0.145161290322581,"PB-Campina Grande"
2020-03-07,"nowcast",0,1,0,0,0,0.220779220779221,"PB-Campina Grande"
2020-03-08,"nowcast",0,1,0,0,0,0.31,"PB-Campina Grande"
2020-03-09,"nowcast",0,1,0,0,0,0.28,"PB-Campina Grande"
2020-03-10,"nowcast",0,1,0,0,0,0.329192546583851,"PB-Campina Grande"
2020-03-11,"nowcast",0,1,0,0,0,0.234375,"PB-Campina Grande"
2020-03-12,"nowcast",0,1,0,0,0,0.319327731092437,"PB-Campina Grande"
2020-03-13,"nowcast",0,1,0,0,0,0.319587628865979,"PB-Campina Grande"
2020-03-14,"nowcast",0,1,0,0,0,0.245714285714286,"PB-Campina Grande"
2020-03-15,"nowcast",0,1,0,0,0,0.300480769230769,"PB-Campina Grande"
2020-03-16,"nowcast",0,1,0,0,0,0.278586278586279,"PB-Campina Grande"
2020-03-17,"nowcast",0,1,0,0,0,0.356020942408377,"PB-Campina Grande"
2020-03-18,"nowcast",0,1,0,0,0,0.2953125,"PB-Campina Grande"
2020-03-19,"nowcast",0,1,0,0,0,0.31830985915493,"PB-Campina Grande"
2020-03-20,"nowcast",0,1,0,0,0,0.302597402597403,"PB-Campina Grande"
2020-03-21,"nowcast",0,1,0,0,0,0.295399515738499,"PB-Campina Grande"
2020-03-22,"nowcast",0,1,0,0,0,0.288659793814433,"PB-Campina Grande"
2020-03-23,"nowcast",0,1,0,0,0,0.254966887417219,"PB-Campina Grande"
2020-03-24,"nowcast",0,1,0,0,0,0.262931034482759,"PB-Campina Grande"
2020-03-25,"nowcast",0,1,0,0,0,0.283740701381509,"PB-Campina Grande"
2020-03-26,"nowcast",0,1,0,0,0,0.245559038662487,"PB-Campina Grande"
2020-03-27,"nowcast",0,1,0,0,0,0.321981424148607,"PB-Campina Grande"
2020-03-28,"nowcast",0,1,0,0,0,0.334355828220859,"PB-Campina Grande"
2020-03-29,"nowcast",0,1,0,0,0,0.395325203252033,"PB-Campina Grande"
2020-03-30,"nowcast",0,1,0,0,0,0.426545086119554,"PB-Campina Grande"
2020-03-31,"nowcast",0,1,0,0,0,0.539235412474849,"PB-Campina Grande"
2020-04-01,"nowcast",0,2,0,0,0,0.640201005025126,"PB-Campina Grande"
2020-04-02,"nowcast",0,2,0,1,1,0.757271815446339,"PB-Campina Grande"
2020-04-03,"nowcast",0,2,0,1,1,0.852852852852853,"PB-Campina Grande"
2020-04-04,"nowcast",0,3,0,1,1,1.061,"PB-Campina Grande"
2020-04-05,"nowcast",0,3,0,1,1,1.242,"PB-Campina Grande"
