"date","type","bottom","top","lower","upper","median","mean","region"
2020-02-05,"nowcast",1,1,1,1,1,1,"Acre"
2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333,"Acre"
2020-02-07,"nowcast",0,0,0,0,0,0,"Acre"
2020-02-08,"nowcast",0,1,0,0,0,0.25,"Acre"
2020-02-09,"nowcast",0,1,0,0,0,0.2,"Acre"
2020-02-10,"nowcast",0,1,0,0,0,0.444444444444444,"Acre"
2020-02-11,"nowcast",0,1,0,0,0,0.2,"Acre"
2020-02-12,"nowcast",0,1,0,0,0,0.25,"Acre"
2020-02-13,"nowcast",0,0,0,0,0,0.0769230769230769,"Acre"
2020-02-14,"nowcast",0,1,0,0,0,0.421052631578947,"Acre"
2020-02-15,"nowcast",0,1,0,0,0,0.384615384615385,"Acre"
2020-02-16,"nowcast",0,1,0,0,0,0.342105263157895,"Acre"
2020-02-17,"nowcast",0,1,0,0,0,0.288888888888889,"Acre"
2020-02-18,"nowcast",0,1,0,0,0,0.267857142857143,"Acre"
2020-02-19,"nowcast",0,1,0,0,0,0.4125,"Acre"
2020-02-20,"nowcast",0,1,0,0,0,0.275510204081633,"Acre"
2020-02-21,"nowcast",0,1,0,0,0,0.28695652173913,"Acre"
2020-02-22,"nowcast",0,1,0,0,0,0.270833333333333,"Acre"
2020-02-23,"nowcast",0,1,0,0,0,0.4,"Acre"
2020-02-24,"nowcast",0,1,0,0,0,0.270386266094421,"Acre"
2020-02-25,"nowcast",0,1,0,0,0,0.269372693726937,"Acre"
2020-02-26,"nowcast",0,1,0,0,0,0.347305389221557,"Acre"
2020-02-27,"nowcast",0,1,0,0,0,0.337696335078534,"Acre"
2020-02-28,"nowcast",0,1,0,0,0,0.373333333333333,"Acre"
2020-02-29,"nowcast",0,1,0,0,0,0.458333333333333,"Acre"
2020-03-01,"nowcast",0,1,0,0,0,0.481418918918919,"Acre"
2020-03-02,"nowcast",0,1,0,0,0,0.530734632683658,"Acre"
2020-03-03,"nowcast",0,1,0,1,1,0.614666666666667,"Acre"
2020-03-04,"nowcast",0,2,0,0,0,0.633373934226553,"Acre"
2020-03-05,"nowcast",0,2,0,1,1,0.763698630136986,"Acre"
2020-03-06,"nowcast",0,2,0,1,1,0.85278080697928,"Acre"
2020-03-07,"nowcast",0,2,0,1,1,1.01793248945148,"Acre"
2020-03-08,"nowcast",0,3,0,1,1,1.16924664602683,"Acre"
2020-03-09,"nowcast",0,3,0,1,1,1.38018200202224,"Acre"
2020-03-10,"nowcast",0,3,0,1,1,1.52852852852853,"Acre"
2020-03-11,"nowcast",0,3,1,2,2,1.755,"Acre"
2020-03-12,"nowcast",0,4,1,2,2,2.043,"Acre"
2020-03-13,"nowcast",0,4,0,2,2,2.278,"Acre"
2020-03-14,"nowcast",0,4,0,2,2,2.4,"Acre"
2020-03-15,"nowcast",0,5,1,3,3,2.632,"Acre"
2020-03-16,"nowcast",0,5,1,3,3,2.804,"Acre"
2020-03-17,"nowcast",0,5,1,3,3,2.847,"Acre"
2020-03-18,"nowcast",0,5,1,3,3,3.029,"Acre"
2020-03-19,"nowcast",0,5,1,3,3,3.047,"Acre"
2020-03-20,"nowcast",0,5,1,3,3,2.987,"Acre"
2020-03-21,"nowcast",0,5,1,3,3,3.104,"Acre"
2020-03-22,"nowcast",0,5,1,3,3,3.053,"Acre"
2020-03-23,"nowcast",1,6,1,3,3,3.234,"Acre"
2020-03-24,"nowcast",1,6,1,3,3,3.252,"Acre"
2020-03-25,"nowcast",1,6,1,3,3,3.346,"Acre"
2020-03-26,"nowcast",0,6,1,3,3,3.464,"Acre"
2020-03-27,"nowcast",0,6,2,4,3,3.572,"Acre"
2020-03-28,"nowcast",1,7,2,4,4,3.794,"Acre"
2020-03-29,"nowcast",1,7,2,4,4,4.14,"Acre"
2020-03-30,"nowcast",1,8,1,4,4,4.729,"Acre"
2020-03-31,"nowcast",1,9,2,5,5,5.333,"Acre"
2020-04-01,"nowcast",2,10,3,6,6,6.167,"Acre"
2020-04-02,"nowcast",2,11,5,8,7,7.055,"Acre"
2020-04-03,"nowcast",2,12,4,8,8,7.937,"Acre"
2020-04-04,"nowcast",4,14,5,9,9,9.131,"Acre"
