"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-26,"nowcast",1,1,1,1,1,1,"PE-Recife"
2020-01-27,"nowcast",1,1,1,1,1,1,"PE-Recife"
2020-01-28,"nowcast",0,0,0,0,0,0,"PE-Recife"
2020-01-29,"nowcast",0,1,0,0,0,0.333333333333333,"PE-Recife"
2020-01-30,"nowcast",0,1,0,0,0,0.4,"PE-Recife"
2020-01-31,"nowcast",0,0,0,0,0,0,"PE-Recife"
2020-02-01,"nowcast",0,0,0,0,0,0,"PE-Recife"
2020-02-02,"nowcast",0,1,0,0,0,0.166666666666667,"PE-Recife"
2020-02-03,"nowcast",0,1,0,0,0,0.142857142857143,"PE-Recife"
2020-02-04,"nowcast",0,1,0,0,0,0.4,"PE-Recife"
2020-02-05,"nowcast",0,1,0,0,0,0.1,"PE-Recife"
2020-02-06,"nowcast",0,1,0,0,0,0.428571428571429,"PE-Recife"
2020-02-07,"nowcast",0,1,0,0,0,0.380952380952381,"PE-Recife"
2020-02-08,"nowcast",0,1,0,0,0,0.285714285714286,"PE-Recife"
2020-02-09,"nowcast",0,1,0,0,0,0.264705882352941,"PE-Recife"
2020-02-10,"nowcast",0,1,0,0,0,0.256410256410256,"PE-Recife"
2020-02-11,"nowcast",0,1,0,0,0,0.159090909090909,"PE-Recife"
2020-02-12,"nowcast",0,1,0,0,0,0.345454545454545,"PE-Recife"
2020-02-13,"nowcast",0,1,0,0,0,0.181818181818182,"PE-Recife"
2020-02-14,"nowcast",0,1,0,0,0,0.25,"PE-Recife"
2020-02-15,"nowcast",0,1,0,0,0,0.23469387755102,"PE-Recife"
2020-02-16,"nowcast",0,1,0,0,0,0.289473684210526,"PE-Recife"
2020-02-17,"nowcast",0,1,0,0,0,0.238461538461538,"PE-Recife"
2020-02-18,"nowcast",0,1,0,0,0,0.33125,"PE-Recife"
2020-02-19,"nowcast",0,1,0,0,0,0.319587628865979,"PE-Recife"
2020-02-20,"nowcast",0,1,0,0,0,0.327659574468085,"PE-Recife"
2020-02-21,"nowcast",0,1,0,0,0,0.305147058823529,"PE-Recife"
2020-02-22,"nowcast",0,1,0,0,0,0.25,"PE-Recife"
2020-02-23,"nowcast",0,1,0,0,0,0.273480662983425,"PE-Recife"
2020-02-24,"nowcast",0,1,0,0,0,0.362559241706161,"PE-Recife"
2020-02-25,"nowcast",0,1,0,0,0,0.318565400843882,"PE-Recife"
2020-02-26,"nowcast",0,1,0,0,0,0.287878787878788,"PE-Recife"
2020-02-27,"nowcast",0,1,0,0,0,0.36551724137931,"PE-Recife"
2020-02-28,"nowcast",0,1,0,0,0,0.366929133858268,"PE-Recife"
2020-02-29,"nowcast",0,1,0,0,0,0.418234442836469,"PE-Recife"
2020-03-01,"nowcast",0,1,0,0,0,0.458904109589041,"PE-Recife"
2020-03-02,"nowcast",0,1,0,0,0,0.463035019455253,"PE-Recife"
2020-03-03,"nowcast",0,2,0,0,0,0.540606060606061,"PE-Recife"
2020-03-04,"nowcast",0,2,0,0,0,0.587155963302752,"PE-Recife"
2020-03-05,"nowcast",0,2,0,0,0,0.64712389380531,"PE-Recife"
2020-03-06,"nowcast",0,2,0,1,1,0.71027027027027,"PE-Recife"
2020-03-07,"nowcast",0,2,0,1,1,0.717894736842105,"PE-Recife"
2020-03-08,"nowcast",0,2,0,1,1,0.852004110996917,"PE-Recife"
2020-03-09,"nowcast",0,2,0,1,1,0.970618034447822,"PE-Recife"
2020-03-10,"nowcast",0,3,0,1,1,1.0866935483871,"PE-Recife"
2020-03-11,"nowcast",0,3,0,1,1,1.18473895582329,"PE-Recife"
2020-03-12,"nowcast",0,3,0,1,1,1.41482965931864,"PE-Recife"
2020-03-13,"nowcast",0,3,0,1,1,1.45345345345345,"PE-Recife"
2020-03-14,"nowcast",0,4,1,2,2,1.746,"PE-Recife"
2020-03-15,"nowcast",0,4,1,2,2,1.904,"PE-Recife"
2020-03-16,"nowcast",0,4,0,2,2,2.098,"PE-Recife"
2020-03-17,"nowcast",0,4,1,2,2,2.273,"PE-Recife"
2020-03-18,"nowcast",0,5,0,2,2,2.64,"PE-Recife"
