"date","type","bottom","top","lower","upper","median","mean","region"
2020-01-24,"nowcast",1,1,1,1,1,1,"BA-Salvador"
2020-01-25,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-01-26,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-01-27,"nowcast",1,1,1,1,1,1,"BA-Salvador"
2020-01-28,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-01-29,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-01-30,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-01-31,"nowcast",0,1,0,1,0.5,0.5,"BA-Salvador"
2020-02-01,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-02-02,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-02-03,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-02-04,"nowcast",0,0,0,0,0,0,"BA-Salvador"
2020-02-05,"nowcast",0,1,0,1,0.5,0.5,"BA-Salvador"
2020-02-06,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Salvador"
2020-02-07,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Salvador"
2020-02-08,"nowcast",0,1,0,0,0,0.333333333333333,"BA-Salvador"
2020-02-09,"nowcast",0,1,0,0,0,0.4,"BA-Salvador"
2020-02-10,"nowcast",0,1,0,0,0,0.125,"BA-Salvador"
2020-02-11,"nowcast",0,1,0,0,0,0.375,"BA-Salvador"
2020-02-12,"nowcast",0,1,0,0,0,0.222222222222222,"BA-Salvador"
2020-02-13,"nowcast",0,1,0,0,0,0.166666666666667,"BA-Salvador"
2020-02-14,"nowcast",0,1,0,0,0,0.2,"BA-Salvador"
2020-02-15,"nowcast",0,1,0,0,0,0.214285714285714,"BA-Salvador"
2020-02-16,"nowcast",0,1,0,0,0,0.212765957446809,"BA-Salvador"
2020-02-17,"nowcast",0,1,0,0,0,0.266666666666667,"BA-Salvador"
2020-02-18,"nowcast",0,1,0,0,0,0.222222222222222,"BA-Salvador"
2020-02-19,"nowcast",0,1,0,0,0,0.25,"BA-Salvador"
2020-02-20,"nowcast",0,1,0,0,0,0.2,"BA-Salvador"
2020-02-21,"nowcast",0,1,0,0,0,0.194690265486726,"BA-Salvador"
2020-02-22,"nowcast",0,1,0,0,0,0.244444444444444,"BA-Salvador"
2020-02-23,"nowcast",0,1,0,0,0,0.219354838709677,"BA-Salvador"
2020-02-24,"nowcast",0,1,0,0,0,0.248648648648649,"BA-Salvador"
2020-02-25,"nowcast",0,1,0,0,0,0.196172248803828,"BA-Salvador"
2020-02-26,"nowcast",0,1,0,0,0,0.221739130434783,"BA-Salvador"
2020-02-27,"nowcast",0,1,0,0,0,0.267924528301887,"BA-Salvador"
2020-02-28,"nowcast",0,1,0,0,0,0.241721854304636,"BA-Salvador"
2020-02-29,"nowcast",0,1,0,0,0,0.229166666666667,"BA-Salvador"
2020-03-01,"nowcast",0,1,0,0,0,0.268542199488491,"BA-Salvador"
2020-03-02,"nowcast",0,1,0,0,0,0.238532110091743,"BA-Salvador"
2020-03-03,"nowcast",0,1,0,0,0,0.270325203252033,"BA-Salvador"
2020-03-04,"nowcast",0,1,0,0,0,0.263837638376384,"BA-Salvador"
2020-03-05,"nowcast",0,1,0,0,0,0.282793867120954,"BA-Salvador"
2020-03-06,"nowcast",0,1,0,0,0,0.260096930533118,"BA-Salvador"
2020-03-07,"nowcast",0,1,0,0,0,0.307228915662651,"BA-Salvador"
2020-03-08,"nowcast",0,1,0,0,0,0.340277777777778,"BA-Salvador"
2020-03-09,"nowcast",0,1,0,0,0,0.362565445026178,"BA-Salvador"
2020-03-10,"nowcast",0,1,0,0,0,0.36783042394015,"BA-Salvador"
2020-03-11,"nowcast",0,1,0,0,0,0.41141498216409,"BA-Salvador"
2020-03-12,"nowcast",0,1,0,0,0,0.427586206896552,"BA-Salvador"
2020-03-13,"nowcast",0,1,0,0,0,0.523076923076923,"BA-Salvador"
2020-03-14,"nowcast",0,2,0,0,0,0.577087794432548,"BA-Salvador"
2020-03-15,"nowcast",0,2,0,0,0,0.639620653319283,"BA-Salvador"
2020-03-16,"nowcast",0,2,0,0,0,0.667013527575442,"BA-Salvador"
2020-03-17,"nowcast",0,2,0,1,1,0.703398558187436,"BA-Salvador"
2020-03-18,"nowcast",0,2,0,1,1,0.783893985728848,"BA-Salvador"
2020-03-19,"nowcast",0,2,0,1,1,0.846153846153846,"BA-Salvador"
2020-03-20,"nowcast",0,2,0,1,1,0.921686746987952,"BA-Salvador"
2020-03-21,"nowcast",0,2,0,1,1,1.04408817635271,"BA-Salvador"
2020-03-22,"nowcast",0,2,0,1,1,1.07214428857715,"BA-Salvador"
2020-03-23,"nowcast",0,3,0,1,1,1.18318318318318,"BA-Salvador"
2020-03-24,"nowcast",0,3,0,1,1,1.3013013013013,"BA-Salvador"
2020-03-25,"nowcast",0,3,0,1,1,1.358,"BA-Salvador"
2020-03-26,"nowcast",0,3,0,1,1,1.455,"BA-Salvador"
2020-03-27,"nowcast",0,3,0,1,1,1.523,"BA-Salvador"
2020-03-28,"nowcast",0,3,0,1,1,1.581,"BA-Salvador"
2020-03-29,"nowcast",0,3,1,2,2,1.714,"BA-Salvador"
2020-03-30,"nowcast",0,4,1,2,2,1.767,"BA-Salvador"
2020-03-31,"nowcast",0,4,0,2,2,1.999,"BA-Salvador"
2020-04-01,"nowcast",0,4,1,2,2,2.102,"BA-Salvador"
2020-04-02,"nowcast",0,4,1,2,2,2.215,"BA-Salvador"
2020-04-03,"nowcast",0,5,0,2,2,2.46,"BA-Salvador"
2020-04-04,"nowcast",0,5,1,3,3,2.733,"BA-Salvador"
2020-04-05,"nowcast",0,5,1,3,3,2.878,"BA-Salvador"
2020-04-06,"nowcast",1,6,1,3,3,3.181,"BA-Salvador"
2020-04-07,"nowcast",1,6,1,3,3,3.375,"BA-Salvador"
2020-04-08,"nowcast",0,6,2,4,3,3.674,"BA-Salvador"
